0.5394242720,0.3772874490,0.2103478510,0.0182577840,0.0029466220,0.0030515970,0.0122743470,0.3281750280
0.7163099580,0.5041539220,0.2620681660,0.0221059720,0.0035488950,0.0029383890,0.0160314730,0.3574786260
0.5977174450,0.3664193670,0.2037617070,0.0184300220,0.0029540840,0.0030048700,0.0119238640,0.2968885190
0.5401063690,0.3604607280,0.2057122420,0.0184542040,0.0028546200,0.0029110160,0.0118769810,0.2982714680
0.5336990180,0.3635072360,0.2049392200,0.0182112480,0.0028512800,0.0030632130,0.0117820680,0.2974549600
0.5327495090,0.3756043870,0.2054459550,0.0182094930,0.0029482410,0.0028823930,0.0117321560,0.2974407240
0.5362760930,0.3624042590,0.2075243750,0.0201360970,0.0034900000,0.0030692360,0.0136081160,0.2984139290
0.6217809620,0.4710803910,0.2537488070,0.0267648060,0.0032846200,0.0052116230,0.0153338160,0.3700564170
0.5733264320,0.3786910240,0.2122490250,0.0187349590,0.0028868950,0.0031725940,0.0119106210,0.3078837250
0.5372847080,0.4110387230,0.2244973230,0.0236806740,0.0035907600,0.0047901810,0.0132313100,0.3199190490
0.5355273630,0.4191313470,0.2475781710,0.0212704340,0.0028951020,0.0029580020,0.0130929290,0.3342948980
0.5477754110,0.3606232820,0.2049193170,0.0182579300,0.0028495080,0.0030280110,0.0121128080,0.2970496400
0.5874431200,0.5687576800,0.2145382610,0.0172706210,0.0024410490,0.0012330020,0.0116154900,0.4507724790
0.5451379660,0.3608856000,0.2036414670,0.0181397290,0.0028773020,0.0029049070,0.0115439840,0.2943235190
0.5358448780,0.3636058260,0.2338998800,0.0205190090,0.0029783420,0.0031684310,0.0128825360,0.3130027000
0.6000820080,0.3897407960,0.2231859000,0.0227902060,0.0038458020,0.0038030100,0.0169432390,0.3241804510
0.6266498710,0.4875362300,0.3908933360,0.0236862120,0.0032088330,0.0058478400,0.0194455550,0.3362464640
0.5479020130,0.3635982230,0.2124323990,0.0190711710,0.0028904870,0.0031186570,0.0121949010,0.3144003770
0.5734847050,0.3740767000,0.2075836800,0.0183076810,0.0029469290,0.0028651140,0.0116671740,0.2936691910
0.5345547070,0.3649958350,0.2067901190,0.0183870970,0.0028698100,0.0029313580,0.0115522420,0.2990953510
0.5365435090,0.3696013660,0.2052839520,0.0187709040,0.0029063240,0.0029682890,0.0118056530,0.2970244500
0.5296576090,0.3720321010,0.2031702490,0.0182358130,0.0028836200,0.0029109490,0.0116695570,0.2997488220
0.5347946090,0.3797033300,0.2057137370,0.0181123910,0.0028766290,0.0029878870,0.0115189740,0.3109000530
0.5368843950,0.3624411930,0.2030297200,0.0181499250,0.0028632140,0.0029463180,0.0116195160,0.2953484730
0.5832730320,0.5475911880,0.2083518890,0.0173586090,0.0024043100,0.0012229720,0.0115910590,0.4646022100
0.6823386030,0.4411061430,0.2149995900,0.0184800600,0.0028818420,0.0029629300,0.0124573870,0.3252633430
0.5370381750,0.3661107200,0.2036973310,0.0181347100,0.0029681370,0.0029817280,0.0120066830,0.2981156410
0.5394461400,0.3807454310,0.2347645490,0.0212749360,0.0029006250,0.0029770610,0.0143206450,0.3287817870
0.5698967630,0.3686723000,0.2051828600,0.0184875620,0.0028736140,0.0029170600,0.0118301210,0.3017266470
0.2050372820,0.1761348210,0.2047135870,0.0174734380,0.0025711540,0.0008622380,0.0117502340,0.1442325490
0.5322789320,0.3635038070,0.2031065090,0.0231580600,0.0028709670,0.0030444820,0.0120785170,0.2973304670
0.5356616280,0.3622402040,0.2040820950,0.0184552620,0.0028585900,0.0029607510,0.0118863540,0.2948578920
0.2030528820,0.1765403990,0.2029250540,0.0173300860,0.0025562770,0.0008685750,0.0117888110,0.1450695220
0.2033611400,0.1754101280,0.2061639510,0.0175540090,0.0025412350,0.0008616900,0.0115476030,0.1430756760
0.5393947750,0.3643772540,0.2037818260,0.0181610570,0.0028607370,0.0029540110,0.0116933020,0.2980711880
0.5323395860,0.3630970620,0.2032794690,0.0182160140,0.0028571010,0.0029690960,0.0115890250,0.2993418140
0.5354763320,0.3707840720,0.2125200790,0.0186550020,0.0028520050,0.0029948700,0.0120280450,0.3836791380
0.7710911300,0.3728301540,0.2069256520,0.0189753810,0.0028670730,0.0029414570,0.0116085810,0.3026061310
0.5425270470,0.3634583310,0.2040675680,0.0189215850,0.0028579980,0.0029596740,0.0121868770,0.2938950950
0.5422967330,0.3669972340,0.2392043060,0.0193719630,0.0028988550,0.0028923940,0.0124995430,0.3107645930
0.6586898090,0.4011694790,0.2121548800,0.0186935410,0.0028749070,0.0029553790,0.0122508400,0.3350453920
0.5330704200,0.3624015140,0.2055600280,0.0189279290,0.0028508770,0.0031252210,0.0125533110,0.3117668240
