0.0000013390,0.0000011000,0.0000009150,0.0000212260,0.0000015880,0.0000008510,0.0096298560,0.0000067150
0.0000011760,0.0000010140,0.0000008410,0.0000227250,0.0000014110,0.0000008620,0.0098684860,0.0000072460
0.0000011480,0.0000009650,0.0000008910,0.0000222390,0.0000015400,0.0000009110,0.0104533490,0.0000067300
0.0000011330,0.0000009930,0.0000007640,0.0000205830,0.0000011140,0.0000007760,0.0103158630,0.0000060650
0.0000012480,0.0000009120,0.0000008260,0.0000215440,0.0000014510,0.0000007300,0.0091339950,0.0000066850
0.0000009580,0.0000008590,0.0000008220,0.0000202100,0.0000014420,0.0000008210,0.0092971610,0.0000068530
0.0000011570,0.0000008940,0.0000008130,0.0000214790,0.0000016590,0.0000007180,0.0092844780,0.0000073350
0.0000012590,0.0000010500,0.0000008000,0.0000216480,0.0000012700,0.0000008500,0.0135147260,0.0000070600
0.0000011600,0.0000008300,0.0000008910,0.0000226400,0.0000018920,0.0000007620,0.0106161790,0.0000061630
0.0000009230,0.0000006580,0.0000006910,0.0000335070,0.0000015440,0.0000009470,0.0102421500,0.0000056410
0.0000013340,0.0000010220,0.0000008810,0.0000219530,0.0000014770,0.0000009400,0.0063126960,0.0000052420
0.0000009700,0.0000007220,0.0000007260,0.0000378820,0.0000013250,0.0000006840,0.0109423710,0.0000068050
0.0000013520,0.0000012230,0.0000007800,0.0000200860,0.0000013870,0.0000008330,0.0090365460,0.0000067200
0.0000013600,0.0000009210,0.0000008660,0.0000338740,0.0000013450,0.0000007000,0.0098217960,0.0000071140
0.0000010650,0.0000009060,0.0000008180,0.0000224160,0.0000013700,0.0000007570,0.0117729570,0.0000066890
0.0000012410,0.0000009710,0.0000009150,0.0000210150,0.0000016320,0.0000007380,0.0112369090,0.0000071310
0.0000012920,0.0000010760,0.0000008030,0.0000145640,0.0000011090,0.0000006540,0.0120860440,0.0000065420
0.0000013190,0.0000010320,0.0000008670,0.0000225330,0.0000016180,0.0000008600,0.0100927140,0.0000054490
0.0000011400,0.0000008630,0.0000007450,0.0000154060,0.0000011880,0.0000007680,0.0071035240,0.0000072850
0.0000009460,0.0000007610,0.0000006700,0.0000384500,0.0000013860,0.0000007860,0.0107584410,0.0000070690
0.0000009820,0.0000007140,0.0000006500,0.0000197430,0.0000014160,0.0000008220,0.0105304870,0.0000066890
0.0000012810,0.0000009210,0.0000009150,0.0000217110,0.0000015840,0.0000007260,0.0109629960,0.0000080800
0.0000011740,0.0000008910,0.0000009370,0.0000216690,0.0000014860,0.0000008260,0.0108474640,0.0000062990
0.0000011660,0.0000008510,0.0000008470,0.0000220220,0.0000015070,0.0000007950,0.0103942790,0.0000062890
0.0000014620,0.0000010940,0.0000009290,0.0000162380,0.0000014240,0.0000008900,0.0123734780,0.0000067050
0.0000010440,0.0000007320,0.0000007140,0.0000229630,0.0000015510,0.0000006360,0.0112116240,0.0000071590
0.0000011800,0.0000009060,0.0000008840,0.0000207690,0.0000014720,0.0000008990,0.0097201940,0.0000085880
0.0000027000,0.0000009620,0.0000007400,0.0000416350,0.0000017850,0.0000008180,0.0215956660,0.0000362910
0.0000008050,0.0000006200,0.0000006850,0.0000229400,0.0000015260,0.0000004430,0.0145958670,0.0000060420
0.0000011210,0.0000010060,0.0000008850,0.0000219410,0.0000014660,0.0000006720,0.0116914880,0.0000060000
0.0000079280,0.0000008900,0.0000008060,0.0000224500,0.0000014240,0.0000008250,0.0111464610,0.0000059560
0.0000006970,0.0000005520,0.0000007310,0.0000220240,0.0000015430,0.0000004480,0.0112434650,0.0000060760
0.0000010700,0.0000008570,0.0000008460,0.0000216740,0.0000014790,0.0000006850,0.0111680690,0.0000069400
0.0000012480,0.0000009200,0.0000008340,0.0000216260,0.0000014970,0.0000007360,0.0114537710,0.0000063890
0.0000010660,0.0000007540,0.0000008170,0.0000214540,0.0000015780,0.0000007630,0.0132517070,0.0000081840
0.0000011570,0.0000009900,0.0000009200,0.0000219030,0.0000013830,0.0000008610,0.0140081340,0.0000083690
0.0000013840,0.0000011080,0.0000008610,0.0000211100,0.0000013870,0.0000010320,0.0144925390,0.0000059250
0.0000012060,0.0000011940,0.0000009000,0.0000208730,0.0000016200,0.0000008300,0.0119496180,0.0000064340
0.0000012000,0.0000011150,0.0000007890,0.0000214930,0.0000011710,0.0000008410,0.0090963480,0.0000066060
0.0000010020,0.0000008820,0.0000009570,0.0000212600,0.0000014100,0.0000006590,0.0101480150,0.0000071180
0.0000011960,0.0000009880,0.0000007800,0.0000206910,0.0000011410,0.0000008970,0.0085616190,0.0000063550
0.0000008910,0.0000006570,0.0000007530,0.0000349400,0.0000017230,0.0000007280,0.0109922600,0.0000056540
0.0000012380,0.0000010330,0.0000008340,0.0000216120,0.0000014750,0.0000008060,0.0095138930,0.0000069220
0.0000008220,0.0000007580,0.0000133090,0.0000219230,0.0000014430,0.0000006380,0.0112350280,0.0000071180
0.0000010720,0.0000009440,0.0000008330,0.0000214150,0.0000014550,0.0000007870,0.0105087220,0.0000058700
0.0000015500,0.0000012030,0.0000009690,0.0000218990,0.0000016090,0.0000008210,0.0110794940,0.0000073290
0.0000011340,0.0000009150,0.0000008680,0.0000209470,0.0000015030,0.0000008780,0.0099986370,0.0000063340
0.0000013930,0.0000009400,0.0000008660,0.0000207200,0.0000013550,0.0000009560,0.0107704850,0.0000068930
0.0000013080,0.0000009250,0.0000009390,0.0000181920,0.0000013060,0.0000006590,0.0082098070,0.0000068120
0.0000011990,0.0000008080,0.0000007730,0.0000411800,0.0000014010,0.0000009080,0.0100757930,0.0000072970
0.0000008570,0.0000005450,0.0000007150,0.0000208770,0.0000016550,0.0000004360,0.0102832770,0.0000055190
0.0000015040,0.0000010490,0.0000010420,0.0000214450,0.0000013360,0.0000009460,0.0102076000,0.0000062310
0.0000009520,0.0000007960,0.0000007200,0.0000322880,0.0000012710,0.0000007590,0.0118424440,0.0000073070
0.0000011930,0.0000010560,0.0000009420,0.0000210720,0.0000013340,0.0000007130,0.0096869560,0.0000058070
0.0000010940,0.0000007650,0.0000008130,0.0000385660,0.0000013140,0.0000007130,0.0092792650,0.0000102100
0.0000012250,0.0000008440,0.0000007980,0.0000207200,0.0000015340,0.0000007920,0.0112946820,0.0000063300
0.0000007520,0.0000005620,0.0000006780,0.0000207760,0.0000015850,0.0000004010,0.0109322440,0.0000059950
0.0000011860,0.0000010810,0.0000009440,0.0000220610,0.0000016080,0.0000007900,0.0097273490,0.0000066180
0.0000117520,0.0000007640,0.0000008010,0.0000200400,0.0000015070,0.0000005510,0.0109815100,0.0000066970
0.0000009620,0.0000008220,0.0000007930,0.0000201790,0.0000015440,0.0000006740,0.0115167950,0.0000056100
