0.0011353600,0.0008971730,0.0005433030,0.0007626010,0.0000973290,0.0000801190,0.0117999820,0.0008096450
0.0011584290,0.0009209750,0.0005589830,0.0007691720,0.0000969450,0.0000805600,0.0119095970,0.0008025310
0.0011119920,0.0008811660,0.0005409100,0.0007669380,0.0000975940,0.0000787400,0.0118080770,0.0007616480
0.0010941860,0.0009232420,0.0005409640,0.0007632420,0.0000967510,0.0000794990,0.0117167350,0.0007561030
0.0011097410,0.0009801700,0.0005403390,0.0007676480,0.0000974200,0.0000792680,0.0120681450,0.0007561930
0.0011140490,0.0009223980,0.0005419820,0.0007708090,0.0000976690,0.0000815620,0.0117635060,0.0007726040
0.0011383230,0.0009249120,0.0005855430,0.0007668450,0.0000955610,0.0000796610,0.0116386820,0.0008897190
0.0010706230,0.0008787170,0.0005411640,0.0008076120,0.0000973870,0.0000793880,0.0116995170,0.0007934840
0.0005724770,0.0004351060,0.0005136110,0.0007339500,0.0000904470,0.0000251930,0.0116999500,0.0004027270
0.0011817830,0.0009103760,0.0005419860,0.0007660410,0.0000977700,0.0000789380,0.0117340660,0.0007732950
0.0011231450,0.0010024900,0.0005418030,0.0007731360,0.0000989990,0.0000798850,0.0116402070,0.0008163140
0.0011310860,0.0010105570,0.0005427290,0.0008123970,0.0000973500,0.0000796620,0.0118530450,0.0008181690
0.0011026360,0.0009732300,0.0005419280,0.0007737290,0.0000979360,0.0000796420,0.0116980640,0.0007704800
0.0010879530,0.0009039310,0.0006176450,0.0008130910,0.0000972290,0.0000798040,0.0116292160,0.0007781030
0.0011391250,0.0009569270,0.0006303010,0.0007625180,0.0000968400,0.0000836170,0.0116261330,0.0008130800
0.0011114930,0.0009123700,0.0006023790,0.0008149190,0.0000967070,0.0000782530,0.0118283530,0.0008026550
0.0011159000,0.0009095850,0.0007603820,0.0007984700,0.0000960590,0.0000787860,0.0115655610,0.0007821470
0.0010970720,0.0008870670,0.0005435860,0.0009869420,0.0001493880,0.0001244800,0.0122560430,0.0008055020
0.0011118040,0.0009794230,0.0007620550,0.0007728780,0.0000969720,0.0000778930,0.0117320820,0.0007878070
0.0005229270,0.0004685950,0.0005165240,0.0007408830,0.0000910480,0.0000254600,0.0117619210,0.0004390410
0.0014908260,0.0011738470,0.0006163670,0.0007738470,0.0000962590,0.0000780510,0.0113913920,0.0008021940
0.0006958960,0.0006036820,0.0007734540,0.0009426740,0.0001410500,0.0000360630,0.0125661870,0.0004254900
0.0013045360,0.0010791200,0.0006306490,0.0008472040,0.0000967890,0.0000805550,0.0125354230,0.0010407670
0.0012777190,0.0009961040,0.0005833010,0.0011771970,0.0001082670,0.0000891710,0.0121129240,0.0007855030
0.0011080130,0.0009004370,0.0005403140,0.0007711990,0.0000966630,0.0000798350,0.0113934040,0.0008303280
0.0011219570,0.0009034040,0.0005414150,0.0007700220,0.0000962450,0.0000789950,0.0118858230,0.0011077100
0.0016113210,0.0013870710,0.0005210020,0.0007446120,0.0000916390,0.0000389430,0.0113639830,0.0011393390
0.0010908500,0.0008886930,0.0005416060,0.0007752420,0.0000967740,0.0000800870,0.0114663600,0.0007869130
0.0011044770,0.0008906910,0.0005769240,0.0007645730,0.0000976720,0.0000796320,0.0112549460,0.0007797220
0.0010863620,0.0008801700,0.0005427740,0.0007627300,0.0000983500,0.0000797390,0.0114099180,0.0007861270
0.0011131240,0.0009051970,0.0005405980,0.0007625480,0.0000977780,0.0000799250,0.0112423290,0.0007794820
0.0010987170,0.0010797640,0.0005407320,0.0007693200,0.0000967610,0.0000807670,0.0112616870,0.0008150460
0.0011336350,0.0009076740,0.0005412230,0.0007612530,0.0000970880,0.0000783600,0.0112869920,0.0007534650
0.0011228480,0.0009079570,0.0005395030,0.0007709980,0.0000970010,0.0000811780,0.0112191110,0.0008120930
0.0011814590,0.0009098820,0.0005404550,0.0007690410,0.0000973070,0.0000819360,0.0127966820,0.0011257210
0.0014773480,0.0009854540,0.0007927090,0.0009945880,0.0000975130,0.0000781930,0.0122618660,0.0010668850
0.0011522860,0.0012053400,0.0006485130,0.0008020160,0.0000967760,0.0000819530,0.0121422400,0.0008172880
0.0012655200,0.0014796370,0.0005969730,0.0009011970,0.0000970450,0.0000812860,0.0116230430,0.0009197660
0.0016562360,0.0010915400,0.0006821390,0.0008568780,0.0000972910,0.0000817340,0.0118539500,0.0010306070
0.0011696470,0.0009087160,0.0005420700,0.0007700310,0.0000969850,0.0000828530,0.0122770670,0.0010455850
0.0011197850,0.0008900900,0.0005412470,0.0009212770,0.0000971770,0.0000833270,0.0115463200,0.0009625660
0.0013686270,0.0009586950,0.0005418100,0.0008662650,0.0000992720,0.0000785240,0.0114540400,0.0011038680
0.0014665040,0.0009530210,0.0005439770,0.0011497920,0.0000968550,0.0000925920,0.0118407630,0.0008614520
0.0014495280,0.0010874370,0.0008425830,0.0012796260,0.0001188040,0.0001766150,0.0137497610,0.0008447530
0.0011200310,0.0010911550,0.0005895680,0.0010350470,0.0001004050,0.0000846960,0.0120676490,0.0007786930
0.0010904480,0.0008865100,0.0005727250,0.0008004920,0.0000972830,0.0000808370,0.0112595170,0.0007769530
0.0012031020,0.0009035300,0.0005419520,0.0007667830,0.0000970720,0.0000804720,0.0112664130,0.0007811620
0.0010996550,0.0008959380,0.0005424150,0.0007709800,0.0000972450,0.0000802090,0.0112664390,0.0007944300
0.0013081590,0.0010066660,0.0005438780,0.0007939010,0.0000969970,0.0000787430,0.0111881490,0.0008583030
0.0011280050,0.0009193870,0.0005410000,0.0007699430,0.0001011990,0.0000819320,0.0113063120,0.0007950010
0.0012245660,0.0009244770,0.0005414600,0.0007667630,0.0000969510,0.0000797600,0.0114064860,0.0007811370
0.0011371730,0.0009062390,0.0005425950,0.0007929500,0.0000969330,0.0000813240,0.0114315270,0.0007824830
0.0014601350,0.0013549520,0.0005194390,0.0007334510,0.0000841220,0.0000388430,0.0111831510,0.0011660870
0.0011039070,0.0008908870,0.0005419680,0.0007693330,0.0000967970,0.0000794820,0.0113263760,0.0007661510
0.0011121260,0.0008982240,0.0005412010,0.0007726610,0.0000971690,0.0000812610,0.0113494800,0.0007566560
0.0011214810,0.0009048490,0.0005446690,0.0007729170,0.0000969250,0.0000783320,0.0116394960,0.0010986450
0.0012970400,0.0009197590,0.0006364030,0.0007711080,0.0000965710,0.0000816220,0.0112085160,0.0008156160
0.0011538490,0.0009026120,0.0005413060,0.0007686920,0.0000978820,0.0000805260,0.0113278640,0.0007582230
0.0010942480,0.0009808320,0.0006170560,0.0008445290,0.0000977380,0.0000788310,0.0112025950,0.0007643950
0.0015254550,0.0013698460,0.0005198380,0.0007399770,0.0000840580,0.0000390090,0.0112361740,0.0011435660
0.0011136520,0.0009112100,0.0005423570,0.0007695050,0.0000962280,0.0000814430,0.0112974710,0.0007989160
0.0010994920,0.0008941200,0.0005409660,0.0007631570,0.0000970840,0.0000817810,0.0111973380,0.0008771780
0.0011253560,0.0009119030,0.0005400050,0.0007706090,0.0000969750,0.0000817520,0.0112118160,0.0008022950
0.0010878380,0.0008956310,0.0005403390,0.0007649830,0.0000964410,0.0000820410,0.0112662390,0.0007575510
0.0011134100,0.0009018910,0.0005425990,0.0007688540,0.0000977280,0.0000780030,0.0113188230,0.0007872620
0.0010796610,0.0008737840,0.0005410710,0.0007619720,0.0000980480,0.0000801100,0.0112467490,0.0007720470
0.0011693500,0.0008952360,0.0005459620,0.0007752010,0.0000989420,0.0000830820,0.0144783350,0.0008701340
0.0012091020,0.0011685420,0.0007807710,0.0009848670,0.0000972230,0.0001008770,0.0136170400,0.0007591960
0.0011195690,0.0009031870,0.0005389180,0.0008165270,0.0001101530,0.0000910990,0.0150501120,0.0008194780
0.0012962380,0.0008984430,0.0005409720,0.0008300800,0.0000966370,0.0000797860,0.0126435320,0.0009683850
0.0012192280,0.0008917680,0.0005419200,0.0007678480,0.0000967350,0.0001006670,0.0120465420,0.0010096110
0.0011197350,0.0009036690,0.0005439600,0.0007688310,0.0000991770,0.0000789730,0.0117576170,0.0009016400
0.0011351360,0.0008983550,0.0005411420,0.0007620490,0.0000976950,0.0000780210,0.0117237060,0.0013563860
