0.0000178730,0.0000134820,0.0000099490,0.0001023590,0.0000088800,0.0000050600,0.0117779130,0.0000223220
0.0000210440,0.0000196060,0.0000091240,0.0000766140,0.0000058340,0.0000029020,0.0107179810,0.0000217510
0.0000175690,0.0000183660,0.0000103030,0.0001172700,0.0000067660,0.0000051350,0.0119970510,0.0000191860
0.0000173200,0.0000136640,0.0000102860,0.0001113600,0.0000067830,0.0000046270,0.0120273180,0.0000199320
0.0000176780,0.0000132710,0.0000101540,0.0000897990,0.0000072120,0.0000044490,0.0107312780,0.0000200870
0.0000176180,0.0000135550,0.0000097330,0.0001124570,0.0000068220,0.0000046430,0.0120076290,0.0000197440
0.0000169820,0.0000133020,0.0000098580,0.0001256950,0.0000071710,0.0000050140,0.0127487380,0.0000204410
0.0000171170,0.0000127810,0.0000077020,0.0001159060,0.0000070660,0.0000044200,0.0118068590,0.0000192300
0.0000173100,0.0000137350,0.0000103430,0.0000940230,0.0000072060,0.0000042600,0.0111214150,0.0000187630
0.0000172340,0.0000133320,0.0000102890,0.0001005590,0.0000068510,0.0000045550,0.0126345970,0.0000184940
0.0000165510,0.0000133050,0.0000101150,0.0000953470,0.0000069240,0.0000042810,0.0139754390,0.0000191570
0.0000081670,0.0000064710,0.0000089120,0.0000996820,0.0000067010,0.0000017050,0.0122672360,0.0000150330
0.0000172220,0.0000099240,0.0000076810,0.0000783970,0.0000069160,0.0000049910,0.0113049680,0.0000216820
0.0000160970,0.0000128940,0.0000096390,0.0001505320,0.0000091870,0.0000060200,0.0118619810,0.0000184020
0.0000165970,0.0000128170,0.0000105240,0.0001042130,0.0000070260,0.0000048360,0.0117547450,0.0000193370
0.0000160850,0.0000133690,0.0000103490,0.0001051240,0.0000070320,0.0000044590,0.0123369230,0.0000187140
0.0000184470,0.0000144150,0.0000106710,0.0001323250,0.0000068350,0.0000040560,0.0117655360,0.0000194790
0.0000207490,0.0000354850,0.0000091630,0.0001126050,0.0000072680,0.0000038150,0.0119329580,0.0000242310
0.0000168730,0.0000133100,0.0000109710,0.0000845330,0.0000071670,0.0000047550,0.0118139070,0.0000182690
0.0000162980,0.0000133320,0.0000097000,0.0001252970,0.0000087400,0.0000056360,0.0118723740,0.0000184210
0.0000166700,0.0000128230,0.0000106070,0.0001072420,0.0000070410,0.0000042210,0.0111805720,0.0000176900
0.0000169990,0.0000134180,0.0000103970,0.0001230460,0.0000071330,0.0000044630,0.0116745390,0.0000198330
0.0000145870,0.0000138620,0.0000102290,0.0001204320,0.0000085390,0.0000055520,0.0115482090,0.0000191710
0.0000176050,0.0000134400,0.0000103910,0.0001182140,0.0000070620,0.0000048900,0.0117308420,0.0000256710
0.0000208060,0.0000135010,0.0000114930,0.0001572170,0.0000089390,0.0000058470,0.0112832600,0.0000181920
0.0000180620,0.0000143470,0.0000102000,0.0000970220,0.0000068160,0.0000051890,0.0143904080,0.0000199900
0.0000171010,0.0000131730,0.0000104830,0.0000926130,0.0000070000,0.0000044110,0.0117123670,0.0000189080
0.0000169430,0.0000144150,0.0000104790,0.0001289500,0.0000069870,0.0000050290,0.0116949850,0.0000291650
0.0000188020,0.0000146660,0.0000103130,0.0001167560,0.0000084840,0.0000056570,0.0102369220,0.0000199550
0.0000169580,0.0000127640,0.0000103790,0.0000893500,0.0000071650,0.0000045030,0.0118968930,0.0000208010
0.0000184040,0.0000142370,0.0000105280,0.0001012240,0.0000069390,0.0000049880,0.0118332090,0.0000204350
0.0000085330,0.0000065530,0.0000088490,0.0001042710,0.0000067660,0.0000017140,0.0117749970,0.0000154180
0.0000191600,0.0000142630,0.0000101040,0.0001110820,0.0000069080,0.0000051570,0.0119222740,0.0000201790
0.0000185340,0.0000142620,0.0000104060,0.0001061590,0.0000068980,0.0000045970,0.0120316650,0.0000214950
0.0000170270,0.0000135010,0.0000103020,0.0000996560,0.0000071160,0.0000042500,0.0117878810,0.0000182450
0.0000144590,0.0000111200,0.0000117160,0.0000997450,0.0000071070,0.0000046490,0.0105917390,0.0000202360
0.0000173990,0.0000134220,0.0000095280,0.0001147730,0.0000069970,0.0000050320,0.0119029770,0.0000203190
0.0000181940,0.0000144190,0.0000100190,0.0001031610,0.0000067940,0.0000048840,0.0111970100,0.0000184670
0.0000083370,0.0000065290,0.0000091260,0.0000928080,0.0000070010,0.0000016820,0.0112669950,0.0000149540
0.0000174550,0.0000148850,0.0000102600,0.0000932500,0.0000068410,0.0000044340,0.0117962910,0.0000198500
0.0000166290,0.0000135750,0.0000104760,0.0001163230,0.0000089290,0.0000067250,0.0129412280,0.0000187560
0.0000182070,0.0000138250,0.0000105090,0.0000841720,0.0000070870,0.0000050080,0.0131619030,0.0000340680
0.0000180500,0.0000129650,0.0000098720,0.0001368110,0.0000089010,0.0000051350,0.0119459130,0.0000261340
0.0000186900,0.0000143260,0.0000112330,0.0001289630,0.0000096700,0.0000062820,0.0140830490,0.0000194040
0.0000205900,0.0000193230,0.0000228700,0.0000854790,0.0000058300,0.0000028670,0.0147301000,0.0000202520
0.0000166440,0.0000125590,0.0000076690,0.0001041490,0.0000069680,0.0000048320,0.0120464050,0.0000207590
0.0000178930,0.0000144450,0.0000106800,0.0000930800,0.0000067800,0.0000042660,0.0113108990,0.0000188830
0.0000178250,0.0000138760,0.0000107570,0.0001064320,0.0000068680,0.0000048250,0.0113028630,0.0000204270
0.0000181030,0.0000142890,0.0000116350,0.0000940850,0.0000071330,0.0000047300,0.0111672900,0.0000200070
0.0000164730,0.0000098580,0.0000082200,0.0000996530,0.0000073630,0.0000047570,0.0119695320,0.0000188490
0.0000176180,0.0000134010,0.0000102170,0.0000897360,0.0000068600,0.0000052100,0.0109640650,0.0000185750
0.0000188590,0.0000146120,0.0000108840,0.0001157070,0.0000069790,0.0000044550,0.0105994350,0.0000189990
0.0000337830,0.0000146360,0.0000110210,0.0001182010,0.0000090220,0.0000065150,0.0119118010,0.0000199990
0.0000177890,0.0000137770,0.0000106820,0.0001173200,0.0000086770,0.0000063820,0.0111708770,0.0000187120
0.0000172790,0.0000141000,0.0000104410,0.0000872420,0.0000070140,0.0000046360,0.0113002440,0.0000192710
0.0000178260,0.0000149720,0.0000098600,0.0000900790,0.0000066060,0.0000044870,0.0110272020,0.0000194420
0.0000209000,0.0000195150,0.0000093680,0.0000853090,0.0000059600,0.0000029280,0.0113491710,0.0000220950
0.0000177260,0.0000142280,0.0000103070,0.0000978070,0.0000069980,0.0000049120,0.0112707880,0.0000200290
0.0000181240,0.0000145350,0.0000102940,0.0000898120,0.0000066340,0.0000045130,0.0110392510,0.0000208510
0.0000169290,0.0000133270,0.0000087280,0.0000880780,0.0000067510,0.0000045500,0.0112202600,0.0000213990
0.0000188890,0.0000159150,0.0000108710,0.0001260560,0.0000085910,0.0000058110,0.0121126330,0.0000199360
0.0000163350,0.0000142850,0.0000106900,0.0001079800,0.0000067990,0.0000047530,0.0143437320,0.0000194710
0.0000195760,0.0000143910,0.0000105930,0.0000875880,0.0000070200,0.0000051650,0.0125769890,0.0000198690
0.0000173730,0.0000137360,0.0000105330,0.0000906730,0.0000070660,0.0000047240,0.0147206280,0.0000196680
0.0000170440,0.0000137930,0.0000104830,0.0000951890,0.0000069820,0.0000049940,0.0122056170,0.0000200650
0.0000177790,0.0000138380,0.0000108690,0.0001059990,0.0000067860,0.0000047690,0.0124252450,0.0000257340
0.0000164440,0.0000127720,0.0000096390,0.0001049420,0.0000093900,0.0000055920,0.0114415330,0.0000195970
0.0000170020,0.0000133540,0.0000084010,0.0000882820,0.0000069550,0.0000048290,0.0147385400,0.0000281560
0.0000208200,0.0000165600,0.0000119210,0.0001109580,0.0000095590,0.0000058620,0.0160834290,0.0000192520
0.0000165910,0.0000123470,0.0000098790,0.0000912440,0.0000068460,0.0000050950,0.0142446440,0.0000185090
0.0000170540,0.0000137050,0.0000104210,0.0000983950,0.0000067790,0.0000051440,0.0140711060,0.0000264700
0.0000192070,0.0000148640,0.0000105300,0.0001173890,0.0000084270,0.0000058830,0.0124032790,0.0000302750
